Breed name,Abbreviation,Human-directed play behavior (mean score),Human-directed play behavior (variance of scores),Number of individuals sampled
Greater Swiss Mountain Dog,GSMD,3.24,0.80,251
Bernese Mountain Dog,BMD,3.13,1.01,1938
Saint Bernard,STBD,2.47,1.04,75
Leonberger,LEON,2.93,1.08,1299
Cane Corso,CANE,3.56,0.75,284
Bull Terrier,BULT,3.32,1.08,248
Miniature Bull Terrier,MBLT,3.48,0.65,56
Stafforshire Bull Terrier,STAF,3.79,0.60,1078
American Staffordshire Terrier,AMST,3.82,0.59,768
Boxer,BOX,3.99,0.40,5265
Bulldog,BULD,3.12,1.11,25
Dogue de Bordeaux,DDBX,2.80,0.92,30
Boston Terrier,BOST,3.65,0.66,48
French Bulldog,FBUL,3.53,0.80,205
English Mastiff,MAST,3.25,0.79,8
Bullmastiff,BULM,3.11,0.91,80
Rhodesian Ridgeback,RHOD,3.18,1.08,2226
Great Dane,DANE,3.21,0.91,127
Rottweiler,ROTT,3.86,0.40,10809
Black Russian Terrier,BRTR,3.43,0.71,172
Giant Schnauzer,GSNZ,3.89,0.56,2237
Doberman Pinscher,DOBP,3.88,0.60,2374
Border Collie,BORD,4.03,0.44,1060
Kelpie,KELP,3.87,0.74,1454
Bearded Collie,BERD,3.35,1.26,262
Cardigan Welsh Corgi,CARD,3.54,1.01,93
Pembroke Welsh Corgi,PEMB,3.59,0.65,41
Shetland Sheepdog,SSHP,2.98,1.23,335
Collie,COLL,3.14,0.99,4187
Australian Shepherd,AUSS,3.83,0.63,2184
Australian Cattle Dog,AUCD,3.82,0.75,263
Old English Sheepdog,OES,3.18,0.63,22
Italian Greyhound,ITGY,2.86,2.14,7
Greyhound,GREY,3.11,2.61,9
Whippet,WHIP,3.41,1.13,193
Scottish Deerhound,DEER,2.50,1.00,4
Irish Wolfhound,IWOF,2.50,1.13,24
Borzoi,BORZ,2.48,2.13,33
Belgian Malinois,BMAL,4.29,0.44,1746
Belgian Sheepdog,BELS,3.58,1.02,751
Belgian Tervuren,TURV,3.76,0.78,1555
Bouvier des Flandres,BOUV,3.12,1.03,621
Briard,BRIA,3.55,0.72,1567
Flat coated Retriever,FCR,4.10,0.30,2478
Golden Retriever,GOLD,3.89,0.51,4174
Labrador Retriever,LAB,3.87,0.46,2821
Newfoundland,NEWF,3.35,0.62,63
Irish Water Spaniel,IWSP,3.90,0.77,10
Curly Coated Retriever,CCRT,3.71,0.53,206
Nova Scotia Duck Tolling Retriever,NSDT,3.99,0.42,1715
Vizsla,VIZS,4.29,0.48,24
German Shorthaired Pointer,GSHP,3.76,0.80,279
German Wirehaired Pointer,GWHP,3.97,0.49,70
Large Münsterlander,LMUN,4.00,0.00,3
Spinone Italiano,SPIN,4.00,0.00,3
Gordon Setter,GORD,2.74,1.38,72
English Setter,ESET,3.29,1.85,17
Irish Setter,ISET,3.28,1.05,138
Brittany,BRIT,3.56,1.05,36
Weimaraner,WEIM,3.73,0.78,248
Dalmatian,DALM,3.41,0.89,429
Field Spaniel,FIEL,2.45,1.55,38
English Cocker Spaniel,ECKR,3.25,0.98,395
American Cocker Spaniel,ACKR,3.00,1.00,35
Cavalier King Charles Spaniel,CKCS,3.01,1.23,93
English Springer Spaniel,ESSP,3.51,0.79,962
Beagle,BEAG,3.40,1.60,10
Otter Hound,OTTR,2.00,0.65,1
Basset Hound,BASS,3.33,0.33,3
Petit Basset Griffon Vendéen,PBGV,4.00,0.00,5
Dachshund,DACH,2.94,1.18,81
Afghan Hound,AFGH,3.20,2.70,5
Saluki,SALU,2.85,2.06,26
Anatolian Shepherd,ANAT,3.20,1.20,5
Sloughi,SLOU,3.20,1.70,5
Kuvasz,KUVZ,2.63,1.15,49
Komondor,KOMO,2.00,2.00,2
Great Pyrenees,GPYR,2.47,0.70,15
Pharoah Hound,PHAR,4.33,1.33,3
German Shepherd Dog,GSD,3.96,0.52,20128
Berger Picard,BPIC,2.95,1.27,19
Yorkshire Terrier,YORK,2.56,2.00,16
Silky Terrier,SILK,3.25,0.92,4
Australian Terrier,AUST,2.88,1.45,50
West Highland White Terrier,WHWT,2.66,1.28,58
Cairn Terrier,CAIR,3.49,1.08,206
Scottish Terrier,SCOT,2.86,1.81,7
Norfolk Terrier,NORF,2.63,1.29,62
Norwich Terrier,NOWT,2.67,1.25,9
Soft Coated Wheaten Terrier,SCWT,3.16,1.06,1297
Irish Terrier,IRIT,3.41,0.97,264
Glen of Imaal Terrier,GLEN,3.20,1.20,5
Airedale Terrier,AIRT,3.50,0.65,272
Wire Fox Terrier,WFOX,3.64,0.40,14
Parsons Russell Terrier,PARS,3.71,1.13,332
Jack Russell Terrier,JACK,3.74,0.94,386
Bedlington Terrier,BEDT,3.41,1.10,34
Border Terrier,BORT,3.50,0.94,439
Miniature Pinscher,MPIN,2.86,1.61,441
Chihuahua,CHIH,2.26,1.24,53
Chinese Crested,CRES,2.03,1.31,65
Portuguese Water Dog,PTWD,3.59,0.85,286
Coton du Tulear,COTO,3.80,0.70,5
Bichon Frise,BICH,2.33,1.50,9
Poodle Miniature,MPOO,3.25,1.48,147
Poodle Toy,TPOO,2.93,1.33,28
Poodle Standard,SPOO,3.58,0.87,748
Pumi,PUMI,3.50,1.06,179
Puli,PULI,2.66,1.48,89
Pomeranian,POM,3.50,1.55,12
Volpino Italiano,VPIN,3.33,1.33,3
Papillon,PAPI,3.26,1.01,133
Brussels Griffon,BRUS,2.00,0.00,2
Pug Dog,PUG,3.13,1.14,46
Schipperke,SKIP,2.90,1.27,185
Miniature Schnauzer,MSNZ,3.17,0.94,859
Standard Schnauzer,SSNZ,3.52,0.83,631
Norwegian Elkhound,NELK,2.93,1.50,15
Keeshond,KEES,2.56,1.73,16
Icelandic Sheepdog,ICES,3.16,1.02,216
Swedish Vallhund,SVAL,3.22,1.17,278
Tibetan Terrier,TIBT,2.58,1.19,77
Shih Tzu,SHIH,3.00,3.00,3
Lhasa Apso,LHSA,2.67,1.33,3
Tibetan Spaniel,TIBS,1.62,1.05,26
Japanese Chin,CHIN,4.00,0.65,1
Finish Spitz,FINS,2.67,2.33,3
Samoyed,SAMO,3.24,1.06,117
Eurasier,EURA,2.25,1.22,162
Alaskan Malamute,AMAL,3.33,0.54,33
Greenland Sledge Dog,GREE,3.50,1.00,4
Siberian Husky,HUSK,3.38,0.77,24
Chow Chow,CHOW,1.45,0.47,11
Chinese Shar Pei,SHAR,2.12,1.36,25
Akita,AKIT,2.96,0.95,67
Shiba Inu,SHIB,3.20,0.93,35
Tibetan Mastiff,TIBM,2.55,1.67,11
Basenji,BSJI,2.75,1.36,8
